Exch,Exchange Segment,Symbol,Token,Instrument Type,Option Type,Strike Price,Instrument Name,Formatted Ins Name,Trading Symbol,Expiry Date,Lot Size,Tick Size
NFO,nse_fo,TRENT,174957,OPTSTK,PE,2420,TRENT LTD.,TRENT JAN24 2420 PE,TRENT25JAN24P2420,1/25/2024,400,0.05
NFO,nse_fo,TRENT,174958,OPTSTK,CE,2440,TRENT LTD.,TRENT JAN24 2440 CE,TRENT25JAN24C2440,1/25/2024,400,0.05
NFO,nse_fo,TRENT,174959,OPTSTK,PE,2440,TRENT LTD.,TRENT JAN24 2440 PE,TRENT25JAN24P2440,1/25/2024,400,0.05
NFO,nse_fo,TRENT,174960,OPTSTK,CE,2460,TRENT LTD.,TRENT JAN24 2460 CE,TRENT25JAN24C2460,1/25/2024,400,0.05
NFO,nse_fo,TRENT,174961,OPTSTK,PE,2460,TRENT LTD.,TRENT JAN24 2460 PE,TRENT25JAN24P2460,1/25/2024,400,0.05
NFO,nse_fo,TRENT,174962,OPTSTK,CE,2480,TRENT LTD.,TRENT JAN24 2480 CE,TRENT25JAN24C2480,1/25/2024,400,0.05
NFO,nse_fo,TRENT,174963,OPTSTK,PE,2480,TRENT LTD.,TRENT JAN24 2480 PE,TRENT25JAN24P2480,1/25/2024,400,0.05
NFO,nse_fo,VEDL,174973,OPTSTK,PE,242.5,VEDANTA LIMITED,VEDL NOV 242.5 PE,VEDL30NOV23P242.5,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174974,OPTSTK,CE,245,VEDANTA LIMITED,VEDL NOV 245 CE,VEDL30NOV23C245,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174975,OPTSTK,PE,245,VEDANTA LIMITED,VEDL NOV 245 PE,VEDL30NOV23P245,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174976,OPTSTK,CE,247.5,VEDANTA LIMITED,VEDL NOV 247.5 CE,VEDL30NOV23C247.5,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174977,OPTSTK,PE,247.5,VEDANTA LIMITED,VEDL NOV 247.5 PE,VEDL30NOV23P247.5,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174978,OPTSTK,CE,250,VEDANTA LIMITED,VEDL NOV 250 CE,VEDL30NOV23C250,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174979,OPTSTK,PE,250,VEDANTA LIMITED,VEDL NOV 250 PE,VEDL30NOV23P250,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174980,OPTSTK,CE,252.5,VEDANTA LIMITED,VEDL NOV 252.5 CE,VEDL30NOV23C252.5,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174981,OPTSTK,PE,252.5,VEDANTA LIMITED,VEDL NOV 252.5 PE,VEDL30NOV23P252.5,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174982,OPTSTK,CE,255,VEDANTA LIMITED,VEDL NOV 255 CE,VEDL30NOV23C255,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174983,OPTSTK,PE,255,VEDANTA LIMITED,VEDL NOV 255 PE,VEDL30NOV23P255,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174984,OPTSTK,CE,257.5,VEDANTA LIMITED,VEDL NOV 257.5 CE,VEDL30NOV23C257.5,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174985,OPTSTK,PE,257.5,VEDANTA LIMITED,VEDL NOV 257.5 PE,VEDL30NOV23P257.5,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174986,OPTSTK,CE,260,VEDANTA LIMITED,VEDL NOV 260 CE,VEDL30NOV23C260,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174987,OPTSTK,PE,260,VEDANTA LIMITED,VEDL NOV 260 PE,VEDL30NOV23P260,11/30/2023,2000,0.05
NFO,nse_fo,VEDL,174988,OPTSTK,CE,262.5,VEDANTA LIMITED,VEDL NOV 262.5 CE,VEDL30NOV23C262.5,11/30/2023,2000,0.05
NFO,nse_fo,PIDILITIND,174989,OPTSTK,CE,2180,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2180 CE,PIDILITIND28DEC23C2180,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,174990,OPTSTK,PE,2180,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2180 PE,PIDILITIND28DEC23P2180,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,174991,OPTSTK,CE,2200,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2200 CE,PIDILITIND28DEC23C2200,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,174992,OPTSTK,PE,2200,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2200 PE,PIDILITIND28DEC23P2200,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,174993,OPTSTK,CE,2220,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2220 CE,PIDILITIND28DEC23C2220,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,174994,OPTSTK,PE,2220,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2220 PE,PIDILITIND28DEC23P2220,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,174995,OPTSTK,CE,2240,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2240 CE,PIDILITIND28DEC23C2240,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,174996,OPTSTK,PE,2240,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2240 PE,PIDILITIND28DEC23P2240,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,174997,OPTSTK,CE,2260,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2260 CE,PIDILITIND28DEC23C2260,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,174998,OPTSTK,PE,2260,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2260 PE,PIDILITIND28DEC23P2260,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,174999,OPTSTK,CE,2280,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2280 CE,PIDILITIND28DEC23C2280,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,175000,OPTSTK,PE,2280,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2280 PE,PIDILITIND28DEC23P2280,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,175001,OPTSTK,CE,2300,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2300 CE,PIDILITIND28DEC23C2300,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,175002,OPTSTK,PE,2300,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2300 PE,PIDILITIND28DEC23P2300,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,175003,OPTSTK,CE,2320,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2320 CE,PIDILITIND28DEC23C2320,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,175004,OPTSTK,PE,2320,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2320 PE,PIDILITIND28DEC23P2320,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,175005,OPTSTK,CE,2340,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2340 CE,PIDILITIND28DEC23C2340,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,175006,OPTSTK,PE,2340,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2340 PE,PIDILITIND28DEC23P2340,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,175007,OPTSTK,CE,2360,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2360 CE,PIDILITIND28DEC23C2360,12/28/2023,250,0.05
NFO,nse_fo,PIDILITIND,175008,OPTSTK,PE,2360,PIDILITE INDUSTRIES LTD.,PIDILITIND DEC 2360 PE,PIDILITIND28DEC23P2360,12/28/2023,250,0.05
NFO,nse_fo,TVSMOTOR,175076,OPTSTK,CE,1340,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1340 CE,TVSMOTOR25JAN24C1340,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175077,OPTSTK,PE,1340,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1340 PE,TVSMOTOR25JAN24P1340,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175078,OPTSTK,CE,1360,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1360 CE,TVSMOTOR25JAN24C1360,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175079,OPTSTK,PE,1360,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1360 PE,TVSMOTOR25JAN24P1360,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175080,OPTSTK,CE,1380,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1380 CE,TVSMOTOR25JAN24C1380,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175081,OPTSTK,PE,1380,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1380 PE,TVSMOTOR25JAN24P1380,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175082,OPTSTK,CE,1400,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1400 CE,TVSMOTOR25JAN24C1400,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175083,OPTSTK,PE,1400,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1400 PE,TVSMOTOR25JAN24P1400,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175084,OPTSTK,CE,1420,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1420 CE,TVSMOTOR25JAN24C1420,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175085,OPTSTK,PE,1420,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1420 PE,TVSMOTOR25JAN24P1420,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175086,OPTSTK,CE,1440,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1440 CE,TVSMOTOR25JAN24C1440,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175087,OPTSTK,PE,1440,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1440 PE,TVSMOTOR25JAN24P1440,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175088,OPTSTK,CE,1460,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1460 CE,TVSMOTOR25JAN24C1460,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175089,OPTSTK,PE,1460,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1460 PE,TVSMOTOR25JAN24P1460,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175090,OPTSTK,CE,1480,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1480 CE,TVSMOTOR25JAN24C1480,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175091,OPTSTK,PE,1480,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1480 PE,TVSMOTOR25JAN24P1480,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175092,OPTSTK,CE,1500,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1500 CE,TVSMOTOR25JAN24C1500,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175093,OPTSTK,PE,1500,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1500 PE,TVSMOTOR25JAN24P1500,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175094,OPTSTK,CE,1520,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1520 CE,TVSMOTOR25JAN24C1520,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175095,OPTSTK,PE,1520,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1520 PE,TVSMOTOR25JAN24P1520,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175096,OPTSTK,CE,1540,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1540 CE,TVSMOTOR25JAN24C1540,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175097,OPTSTK,PE,1540,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1540 PE,TVSMOTOR25JAN24P1540,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175098,OPTSTK,CE,1560,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1560 CE,TVSMOTOR25JAN24C1560,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175099,OPTSTK,PE,1560,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1560 PE,TVSMOTOR25JAN24P1560,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175100,OPTSTK,CE,1580,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1580 CE,TVSMOTOR25JAN24C1580,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175101,OPTSTK,PE,1580,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1580 PE,TVSMOTOR25JAN24P1580,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175102,OPTSTK,CE,1600,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1600 CE,TVSMOTOR25JAN24C1600,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175103,OPTSTK,PE,1600,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1600 PE,TVSMOTOR25JAN24P1600,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175104,OPTSTK,CE,1620,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1620 CE,TVSMOTOR25JAN24C1620,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175105,OPTSTK,PE,1620,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1620 PE,TVSMOTOR25JAN24P1620,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175106,OPTSTK,CE,1640,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1640 CE,TVSMOTOR25JAN24C1640,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175107,OPTSTK,PE,1640,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1640 PE,TVSMOTOR25JAN24P1640,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175108,OPTSTK,CE,1660,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1660 CE,TVSMOTOR25JAN24C1660,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175109,OPTSTK,PE,1660,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1660 PE,TVSMOTOR25JAN24P1660,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175110,OPTSTK,CE,1680,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1680 CE,TVSMOTOR25JAN24C1680,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175111,OPTSTK,PE,1680,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1680 PE,TVSMOTOR25JAN24P1680,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175112,OPTSTK,CE,1700,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1700 CE,TVSMOTOR25JAN24C1700,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175113,OPTSTK,PE,1700,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1700 PE,TVSMOTOR25JAN24P1700,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175114,OPTSTK,CE,1720,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1720 CE,TVSMOTOR25JAN24C1720,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175115,OPTSTK,PE,1720,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1720 PE,TVSMOTOR25JAN24P1720,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175116,OPTSTK,CE,1740,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1740 CE,TVSMOTOR25JAN24C1740,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175117,OPTSTK,PE,1740,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1740 PE,TVSMOTOR25JAN24P1740,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175118,OPTSTK,CE,1760,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1760 CE,TVSMOTOR25JAN24C1760,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175119,OPTSTK,PE,1760,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1760 PE,TVSMOTOR25JAN24P1760,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175120,OPTSTK,CE,1780,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1780 CE,TVSMOTOR25JAN24C1780,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175121,OPTSTK,PE,1780,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1780 PE,TVSMOTOR25JAN24P1780,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175122,OPTSTK,CE,1800,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1800 CE,TVSMOTOR25JAN24C1800,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175123,OPTSTK,PE,1800,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1800 PE,TVSMOTOR25JAN24P1800,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175124,OPTSTK,CE,1820,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1820 CE,TVSMOTOR25JAN24C1820,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175125,OPTSTK,PE,1820,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1820 PE,TVSMOTOR25JAN24P1820,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175126,OPTSTK,CE,1840,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1840 CE,TVSMOTOR25JAN24C1840,1/25/2024,350,0.05
NFO,nse_fo,TVSMOTOR,175127,OPTSTK,PE,1840,TVS MOTOR COMPANY LTD.,TVSMOTOR JAN24 1840 PE,TVSMOTOR25JAN24P1840,1/25/2024,350,0.05
NFO,nse_fo,UBL,175202,OPTSTK,CE,1320,UNITED BREWERIES LTD.,UBL JAN24 1320 CE,UBL25JAN24C1320,1/25/2024,400,0.05
NFO,nse_fo,UBL,175203,OPTSTK,PE,1320,UNITED BREWERIES LTD.,UBL JAN24 1320 PE,UBL25JAN24P1320,1/25/2024,400,0.05
NFO,nse_fo,UBL,175204,OPTSTK,CE,1340,UNITED BREWERIES LTD.,UBL JAN24 1340 CE,UBL25JAN24C1340,1/25/2024,400,0.05
NFO,nse_fo,UBL,175205,OPTSTK,PE,1340,UNITED BREWERIES LTD.,UBL JAN24 1340 PE,UBL25JAN24P1340,1/25/2024,400,0.05
NFO,nse_fo,UBL,175206,OPTSTK,CE,1360,UNITED BREWERIES LTD.,UBL JAN24 1360 CE,UBL25JAN24C1360,1/25/2024,400,0.05
NFO,nse_fo,UBL,175207,OPTSTK,PE,1360,UNITED BREWERIES LTD.,UBL JAN24 1360 PE,UBL25JAN24P1360,1/25/2024,400,0.05
NFO,nse_fo,UBL,175208,OPTSTK,CE,1380,UNITED BREWERIES LTD.,UBL JAN24 1380 CE,UBL25JAN24C1380,1/25/2024,400,0.05
NFO,nse_fo,UBL,175209,OPTSTK,PE,1380,UNITED BREWERIES LTD.,UBL JAN24 1380 PE,UBL25JAN24P1380,1/25/2024,400,0.05
NFO,nse_fo,UBL,175210,OPTSTK,CE,1400,UNITED BREWERIES LTD.,UBL JAN24 1400 CE,UBL25JAN24C1400,1/25/2024,400,0.05
NFO,nse_fo,UBL,175211,OPTSTK,PE,1400,UNITED BREWERIES LTD.,UBL JAN24 1400 PE,UBL25JAN24P1400,1/25/2024,400,0.05
NFO,nse_fo,UBL,175212,OPTSTK,CE,1420,UNITED BREWERIES LTD.,UBL JAN24 1420 CE,UBL25JAN24C1420,1/25/2024,400,0.05
NFO,nse_fo,UBL,175213,OPTSTK,PE,1420,UNITED BREWERIES LTD.,UBL JAN24 1420 PE,UBL25JAN24P1420,1/25/2024,400,0.05
NFO,nse_fo,UBL,175214,OPTSTK,CE,1440,UNITED BREWERIES LTD.,UBL JAN24 1440 CE,UBL25JAN24C1440,1/25/2024,400,0.05
NFO,nse_fo,UBL,175215,OPTSTK,PE,1440,UNITED BREWERIES LTD.,UBL JAN24 1440 PE,UBL25JAN24P1440,1/25/2024,400,0.05
NFO,nse_fo,UBL,175216,OPTSTK,CE,1460,UNITED BREWERIES LTD.,UBL JAN24 1460 CE,UBL25JAN24C1460,1/25/2024,400,0.05
NFO,nse_fo,UBL,175217,OPTSTK,PE,1460,UNITED BREWERIES LTD.,UBL JAN24 1460 PE,UBL25JAN24P1460,1/25/2024,400,0.05
NFO,nse_fo,UBL,175218,OPTSTK,CE,1480,UNITED BREWERIES LTD.,UBL JAN24 1480 CE,UBL25JAN24C1480,1/25/2024,400,0.05
NFO,nse_fo,UBL,175219,OPTSTK,PE,1480,UNITED BREWERIES LTD.,UBL JAN24 1480 PE,UBL25JAN24P1480,1/25/2024,400,0.05
NFO,nse_fo,UBL,175220,OPTSTK,CE,1500,UNITED BREWERIES LTD.,UBL JAN24 1500 CE,UBL25JAN24C1500,1/25/2024,400,0.05
NFO,nse_fo,UBL,175221,OPTSTK,PE,1500,UNITED BREWERIES LTD.,UBL JAN24 1500 PE,UBL25JAN24P1500,1/25/2024,400,0.05
NFO,nse_fo,UBL,175222,OPTSTK,CE,1520,UNITED BREWERIES LTD.,UBL JAN24 1520 CE,UBL25JAN24C1520,1/25/2024,400,0.05
NFO,nse_fo,UBL,175223,OPTSTK,PE,1520,UNITED BREWERIES LTD.,UBL JAN24 1520 PE,UBL25JAN24P1520,1/25/2024,400,0.05
NFO,nse_fo,UBL,175224,OPTSTK,CE,1540,UNITED BREWERIES LTD.,UBL JAN24 1540 CE,UBL25JAN24C1540,1/25/2024,400,0.05
NFO,nse_fo,UBL,175225,OPTSTK,PE,1540,UNITED BREWERIES LTD.,UBL JAN24 1540 PE,UBL25JAN24P1540,1/25/2024,400,0.05
NFO,nse_fo,UBL,175226,OPTSTK,CE,1560,UNITED BREWERIES LTD.,UBL JAN24 1560 CE,UBL25JAN24C1560,1/25/2024,400,0.05
NFO,nse_fo,UBL,175227,OPTSTK,PE,1560,UNITED BREWERIES LTD.,UBL JAN24 1560 PE,UBL25JAN24P1560,1/25/2024,400,0.05
NFO,nse_fo,UBL,175228,OPTSTK,CE,1580,UNITED BREWERIES LTD.,UBL JAN24 1580 CE,UBL25JAN24C1580,1/25/2024,400,0.05
NFO,nse_fo,UBL,175229,OPTSTK,PE,1580,UNITED BREWERIES LTD.,UBL JAN24 1580 PE,UBL25JAN24P1580,1/25/2024,400,0.05
NFO,nse_fo,UBL,175230,OPTSTK,CE,1600,UNITED BREWERIES LTD.,UBL JAN24 1600 CE,UBL25JAN24C1600,1/25/2024,400,0.05
NFO,nse_fo,UBL,175231,OPTSTK,PE,1600,UNITED BREWERIES LTD.,UBL JAN24 1600 PE,UBL25JAN24P1600,1/25/2024,400,0.05
NFO,nse_fo,UBL,175232,OPTSTK,CE,1620,UNITED BREWERIES LTD.,UBL JAN24 1620 CE,UBL25JAN24C1620,1/25/2024,400,0.05
NFO,nse_fo,UBL,175233,OPTSTK,PE,1620,UNITED BREWERIES LTD.,UBL JAN24 1620 PE,UBL25JAN24P1620,1/25/2024,400,0.05
NFO,nse_fo,UBL,175234,OPTSTK,CE,1640,UNITED BREWERIES LTD.,UBL JAN24 1640 CE,UBL25JAN24C1640,1/25/2024,400,0.05
NFO,nse_fo,UBL,175235,OPTSTK,PE,1640,UNITED BREWERIES LTD.,UBL JAN24 1640 PE,UBL25JAN24P1640,1/25/2024,400,0.05
NFO,nse_fo,UBL,175236,OPTSTK,CE,1660,UNITED BREWERIES LTD.,UBL JAN24 1660 CE,UBL25JAN24C1660,1/25/2024,400,0.05
NFO,nse_fo,UBL,175237,OPTSTK,PE,1660,UNITED BREWERIES LTD.,UBL JAN24 1660 PE,UBL25JAN24P1660,1/25/2024,400,0.05
NFO,nse_fo,UBL,175238,OPTSTK,CE,1680,UNITED BREWERIES LTD.,UBL JAN24 1680 CE,UBL25JAN24C1680,1/25/2024,400,0.05
NFO,nse_fo,UBL,175239,OPTSTK,PE,1680,UNITED BREWERIES LTD.,UBL JAN24 1680 PE,UBL25JAN24P1680,1/25/2024,400,0.05
NFO,nse_fo,UBL,175240,OPTSTK,CE,1700,UNITED BREWERIES LTD.,UBL JAN24 1700 CE,UBL25JAN24C1700,1/25/2024,400,0.05
NFO,nse_fo,UBL,175241,OPTSTK,PE,1700,UNITED BREWERIES LTD.,UBL JAN24 1700 PE,UBL25JAN24P1700,1/25/2024,400,0.05
NFO,nse_fo,UBL,175242,OPTSTK,CE,1720,UNITED BREWERIES LTD.,UBL JAN24 1720 CE,UBL25JAN24C1720,1/25/2024,400,0.05
NFO,nse_fo,UBL,175243,OPTSTK,PE,1720,UNITED BREWERIES LTD.,UBL JAN24 1720 PE,UBL25JAN24P1720,1/25/2024,400,0.05
NFO,nse_fo,UBL,175244,OPTSTK,CE,1740,UNITED BREWERIES LTD.,UBL JAN24 1740 CE,UBL25JAN24C1740,1/25/2024,400,0.05
NFO,nse_fo,UBL,175245,OPTSTK,PE,1740,UNITED BREWERIES LTD.,UBL JAN24 1740 PE,UBL25JAN24P1740,1/25/2024,400,0.05
NFO,nse_fo,UBL,175246,OPTSTK,CE,1760,UNITED BREWERIES LTD.,UBL JAN24 1760 CE,UBL25JAN24C1760,1/25/2024,400,0.05
NFO,nse_fo,UBL,175247,OPTSTK,PE,1760,UNITED BREWERIES LTD.,UBL JAN24 1760 PE,UBL25JAN24P1760,1/25/2024,400,0.05
NFO,nse_fo,UBL,175248,OPTSTK,CE,1780,UNITED BREWERIES LTD.,UBL JAN24 1780 CE,UBL25JAN24C1780,1/25/2024,400,0.05
NFO,nse_fo,UBL,175249,OPTSTK,PE,1780,UNITED BREWERIES LTD.,UBL JAN24 1780 PE,UBL25JAN24P1780,1/25/2024,400,0.05
NFO,nse_fo,UBL,175250,OPTSTK,CE,1800,UNITED BREWERIES LTD.,UBL JAN24 1800 CE,UBL25JAN24C1800,1/25/2024,400,0.05
NFO,nse_fo,UBL,175251,OPTSTK,PE,1800,UNITED BREWERIES LTD.,UBL JAN24 1800 PE,UBL25JAN24P1800,1/25/2024,400,0.05
NFO,nse_fo,UBL,175252,OPTSTK,CE,1820,UNITED BREWERIES LTD.,UBL JAN24 1820 CE,UBL25JAN24C1820,1/25/2024,400,0.05
NFO,nse_fo,UBL,175253,OPTSTK,PE,1820,UNITED BREWERIES LTD.,UBL JAN24 1820 PE,UBL25JAN24P1820,1/25/2024,400,0.05
NFO,nse_fo,UBL,175254,OPTSTK,CE,1840,UNITED BREWERIES LTD.,UBL JAN24 1840 CE,UBL25JAN24C1840,1/25/2024,400,0.05
NFO,nse_fo,UBL,175255,OPTSTK,PE,1840,UNITED BREWERIES LTD.,UBL JAN24 1840 PE,UBL25JAN24P1840,1/25/2024,400,0.05
NFO,nse_fo,UBL,175256,OPTSTK,CE,1860,UNITED BREWERIES LTD.,UBL JAN24 1860 CE,UBL25JAN24C1860,1/25/2024,400,0.05
NFO,nse_fo,UBL,175257,OPTSTK,PE,1860,UNITED BREWERIES LTD.,UBL JAN24 1860 PE,UBL25JAN24P1860,1/25/2024,400,0.05
